9728,33
0,25,58,0
1,32,67,0
2,37,0,0
3,79,9,0
4,7,51,0
5,42,89,0
6,87,18,0
7,61,72,0
8,56,79,0
9,7,45,0
10,48,87,0
11,56,61,0
12,85,50,0
13,16,63,0
14,48,93,0
15,69,28,0
16,53,82,0
17,73,8,0
18,7,37,0
19,17,60,0
20,24,26,0
21,70,27,0
22,0,68,0
23,75,50,0
24,69,94,0
25,41,25,0
26,87,28,0
27,89,56,0
28,25,28,0
29,17,19,0
30,37,54,0
31,72,36,0
32,88,94,0
33,19,64,0
34,37,90,0
35,73,31,0
36,49,70,0
37,39,17,0
38,40,99,0
39,40,8,0
40,54,91,0
41,61,65,0
42,43,64,0
43,63,31,0
44,88,91,0
45,27,49,0
46,86,9,0
47,28,67,0
48,35,46,0
49,42,50,0
50,57,79,0
51,40,6,0
52,34,4,0
53,59,95,0
54,95,22,0
55,84,33,0
56,47,87,0
57,76,62,0
58,48,24,0
59,5,98,0
60,48,23,0
61,41,21,0
62,42,84,0
63,69,17,0
64,22,61,0
65,80,19,0
66,48,6,0
67,80,10,0
68,96,68,0
69,89,95,0
70,31,49,0
71,59,64,0
72,12,14,0
73,84,12,0
74,74,51,0
75,17,99,0
76,6,10,0
77,17,80,0
78,92,69,0
79,90,22,0
80,59,17,0
81,35,11,0
82,34,85,0
83,86,87,0
84,60,74,0
85,49,88,0
86,1,50,0
87,36,26,0
88,54,13,0
89,90,62,0
90,93,1,0
91,17,41,0
92,21,14,0
93,48,4,0
94,60,24,0
95,46,52,0
96,7,88,0
97,44,94,0
98,74,34,0
99,25,41,0
100,37,50,1
101,7,41,1
102,53,88,1
103,17,14,1
104,49,64,1
105,39,11,1
106,25,61,1
107,37,4,1
108,87,22,1
109,56,64,1
110,16,68,1
111,69,31,1
112,35,49,1
113,84,18,1
114,25,49,1
115,7,98,1
116,42,87,1
117,43,52,1
118,84,10,1
119,74,36,1
120,25,26,1
121,37,89,1
122,7,50,1
123,42,94,1
124,16,64,1
125,16,80,1
126,17,61,1
127,75,51,1
128,41,24,1
129,59,94,1
130,59,24,1
131,74,33,1
132,92,68,1

9729,36
0,71,94,0
1,18,12,0
2,30,40,0
3,88,60,0
4,14,82,0
5,36,25,0
6,32,55,0
7,15,98,0
8,37,13,0
9,5,21,0
10,41,52,0
11,41,77,0
12,30,28,0
13,59,48,0
14,80,94,0
15,4,57,0
16,7,55,0
17,93,6,0
18,45,7,0
19,59,57,0
20,81,34,0
21,25,36,0
22,20,58,0
23,71,93,0
24,10,29,0
25,67,14,0
26,46,38,0
27,50,52,0
28,55,31,0
29,55,3,0
30,52,9,0
31,61,64,0
32,3,75,0
33,63,87,0
34,86,50,0
35,24,15,0
36,17,74,0
37,47,94,0
38,28,21,0
39,5,82,0
40,57,21,0
41,23,57,0
42,30,22,0
43,47,1,0
44,12,91,0
45,17,0,0
46,90,58,0
47,76,41,0
48,19,57,0
49,91,96,0
50,19,75,0
51,0,96,0
52,27,65,0
53,51,51,0
54,27,71,0
55,19,14,0
56,41,81,0
57,64,99,0
58,25,39,0
59,35,48,0
60,24,74,0
61,6,7,0
62,72,33,0
63,21,15,0
64,21,84,0
65,79,13,0
66,10,47,0
67,1,62,0
68,73,74,0
69,72,93,0
70,96,50,0
71,99,24,0
72,79,0,0
73,61,76,0
74,7,44,0
75,3,81,0
76,67,96,0
77,83,69,0
78,88,26,0
79,52,67,0
80,92,96,0
81,96,21,0
82,51,1,0
83,16,83,0
84,48,36,0
85,95,48,0
86,87,42,0
87,71,37,0
88,49,25,0
89,15,96,0
90,17,22,0
91,60,53,0
92,29,52,0
93,57,46,0
94,83,74,0
95,76,31,0
96,74,47,0
97,25,11,0
98,21,39,0
99,97,68,0
100,88,68,1
101,10,22,1
102,55,25,1
103,30,48,1
104,63,94,1
105,17,7,1
106,57,14,1
107,90,50,1
108,27,57,1
109,79,6,1
110,87,34,1
111,30,25,1
112,59,51,1
113,7,47,1
114,55,9,1
115,61,67,1
116,12,96,1
117,76,34,1
118,64,96,1
119,96,24,1
120,29,55,1
121,7,57,1
122,61,74,1
123,24,21,1
124,12,82,1
125,19,83,1
126,27,74,1
127,30,36,1
128,37,25,1
129,59,53,1
130,20,57,1
131,76,33,1
132,19,74,1
133,48,25,1
134,95,50,1
135,87,50,1

9730,38
0,90,16,0
1,76,64,0
2,30,81,0
3,51,71,0
4,35,65,0
5,7,76,0
6,62,40,0
7,31,55,0
8,9,41,0
9,76,76,0
10,66,91,0
11,57,30,0
12,38,60,0
13,70,58,0
14,78,85,0
15,62,4,0
16,95,47,0
17,97,73,0
18,29,21,0
19,82,61,0
20,85,37,0
21,19,80,0
22,23,94,0
23,45,51,0
24,94,65,0
25,88,84,0
26,47,57,0
27,81,95,0
28,75,38,0
29,86,36,0
30,87,16,0
31,37,25,0
32,94,69,0
33,93,8,0
34,69,48,0
35,58,67,0
36,62,31,0
37,70,5,0
38,51,59,0
39,11,75,0
40,27,32,0
41,72,36,0
42,3,66,0
43,6,49,0
44,17,51,0
45,30,37,0
46,28,44,0
47,16,46,0
48,28,60,0
49,62,47,0
50,76,14,0
51,67,65,0
52,84,21,0
53,57,70,0
54,81,4,0
55,12,82,0
