10240,30
0,24,11,0
1,3,47,0
2,53,21,0
3,95,18,0
4,3,59,0
5,28,51,0
6,64,33,0
7,13,0,0
8,47,93,0
9,74,54,0
10,15,3,0
11,35,92,0
12,60,11,0
13,53,82,0
14,67,85,0
15,7,64,0
16,67,62,0
17,39,14,0
18,93,20,0
19,6,97,0
20,48,75,0
21,38,10,0
22,58,84,0
23,6,24,0
24,28,58,0
25,54,20,0
26,28,94,0
27,94,98,0
28,6,85,0
29,30,10,0
30,56,41,0
31,20,35,0
32,29,84,0
33,2,34,0
34,46,50,0
35,56,53,0
36,64,71,0
37,73,1,0
38,49,5,0
39,36,19,0
40,90,64,0
41,86,48,0
42,80,14,0
43,69,96,0
44,63,84,0
45,41,85,0
46,86,54,0
47,6,50,0
48,22,80,0
49,9,10,0
50,43,26,0
51,92,21,0
52,15,61,0
53,53,1,0
54,59,10,0
55,99,62,0
56,48,6,0
57,43,25,0
58,0,67,0
59,67,74,0
60,55,19,0
61,48,29,0
62,52,4,0
63,14,21,0
64,26,93,0
65,77,80,0
66,48,68,0
67,32,36,0
68,44,83,0
69,66,82,0
70,40,52,0
71,67,95,0
72,51,24,0
73,27,41,0
74,80,77,0
75,31,51,0
76,18,9,0
77,72,8,0
78,8,56,0
79,59,24,0
80,40,61,0
81,2,39,0
82,24,36,0
83,36,89,0
84,73,68,0
85,72,38,0
86,75,33,0
87,10,11,0
88,88,11,0
89,47,76,0
90,15,19,0
91,47,61,0
92,88,24,0
93,97,47,0
94,43,61,0
95,20,65,0
96,69,55,0
97,77,72,0
98,47,64,0
99,40,21,0
100,47,82,1
101,15,11,1
102,67,71,1
103,7,59,1
104,20,61,1
105,22,84,1
106,55,10,1
107,67,68,1
108,39,19,1
109,48,26,1
110,56,50,1
111,29,92,1
112,80,11,1
113,59,33,1
114,77,77,1
115,27,36,1
116,72,11,1
117,72,33,1
118,88,21,1
119,53,24,1
120,15,9,1
121,7,61,1
122,90,62,1
123,66,84,1
124,24,10,1
125,53,4,1
126,28,93,1
127,47,83,1
128,7,56,1
129,40,51,1

10241,38
0,38,72,0
1,31,61,0
2,7,26,0
3,39,35,0
4,88,29,0
5,57,86,0
6,57,52,0
7,3,13,0
8,63,83,0
9,59,86,0
10,50,95,0
11,71,81,0
12,49,37,0
13,12,58,0
14,9,39,0
15,21,75,0
16,23,98,0
17,17,30,0
18,21,56,0
19,33,78,0
20,42,54,0
21,95,8,0
22,66,74,0
23,9,96,0
24,9,73,0
25,16,57,0
26,34,35,0
27,37,83,0
28,43,0,0
29,34,65,0
30,26,50,0
31,6,10,0
32,85,32,0
33,76,66,0
34,67,46,0
35,45,89,0
36,75,35,0
37,69,45,0
38,57,72,0
39,14,22,0
40,14,94,0
41,55,23,0
42,72,52,0
43,73,66,0
44,99,62,0
45,42,23,0
46,82,33,0
47,14,90,0
48,42,21,0
49,55,0,0
50,92,47,0
51,50,89,0
52,45,28,0
53,43,83,0
54,69,37,0
55,94,69,0
56,54,47,0
57,32,86,0
58,80,85,0
59,82,90,0
60,37,17,0
61,80,37,0
62,84,36,0
63,89,3,0
64,94,36,0
65,65,73,0
66,74,74,0
67,2,34,0
68,82,87,0
69,85,24,0
70,75,2,0
71,74,68,0
72,1,69,0
73,10,23,0
74,21,1,0
75,3,78,0
76,64,39,0
77,71,84,0
78,66,69,0
79,56,51,0
80,27,83,0
81,70,23,0
82,0,44,0
83,18,71,0
84,38,56,0
85,78,60,0
86,69,91,0
87,29,76,0
88,5,41,0
89,95,94,0
90,50,78,0
91,94,31,0
92,83,86,0
93,2,60,0
94,72,10,0
95,70,70,0
96,90,76,0
97,66,65,0
98,81,32,0
99,32,6,0
100,33,83,1
101,45,35,1
102,3,73,1
103,37,6,1
104,3,26,1
105,23,94,1
106,34,72,1
107,54,39,1
108,90,86,1
109,50,86,1
110,34,61,1
111,85,29,1
112,45,23,1
113,2,41,1
114,70,35,1
115,33,76,1
116,66,81,1
117,26,56,1
118,31,56,1
119,76,60,1
120,69,39,1
121,82,36,1
122,74,70,1
123,2,44,1
124,18,73,1
125,50,83,1
126,71,85,1
127,66,73,1
128,66,70,1
129,75,3,1
130,69,46,1
131,14,23,1
132,82,86,1
133,82,32,1
134,32,83,1
135,80,36,1
136,74,66,1
137,2,69,1

10242,35
0,64,61,0
1,71,64,0
2,4,37,0
3,48,56,0
4,40,2,0
5,39,36,0
6,67,30,0
7,99,56,0
8,94,51,0
9,89,9,0
10,88,40,0
11,71,34,0
12,57,86,0
13,94,65,0
14,4,47,0
15,61,20,0
16,89,1,0
17,55,28,0
18,7,38,0
19,42,90,0
20,19,67,0
21,21,58,0
22,50,78,0
23,71,63,0
24,72,87,0
25,94,17,0
26,24,34,0
27,18,46,0
28,70,47,0
29,76,54,0
30,75,31,0
31,88,50,0
32,3,49,0
33,37,57,0
34,57,7,0
35,39,78,0
36,78,28,0
37,18,60,0
38,14,3,0
39,87,8,0
40,8,34,0
41,80,45,0
42,88,68,0
43,8,3,0
44,14,71,0
45,68,0,0
46,24,96,0
47,38,42,0
48,40,97,0
49,14,90,0
50,96,48,0
51,3,24,0
52,43,7,0
53,5,5,0
54,90,67,0
55,85,40,0
56,44,22,0
57,63,20,0
58,53,30,0
59,23,55,0
60,40,14,0
61,49,39,0
62,33,26,0
63,59,40,0
64,88,37,0
65,2,96,0
66,75,96,0
67,58,69,0
68,80,10,0
