0,33
0,10,30,0
1,81,65,0
2,95,8,0
3,86,8,0
4,95,91,0
5,3,3,0
6,58,66,0
7,32,67,0
8,69,2,0
9,19,21,0
10,80,81,0
11,75,13,0
12,72,48,0
13,57,5,0
14,40,36,0
15,50,0,0
16,58,20,0
17,57,64,0
18,78,26,0
19,68,93,0
20,42,72,0
21,18,95,0
22,5,18,0
23,62,5,0
24,72,23,0
25,21,47,0
26,82,77,0
27,39,48,0
28,62,76,0
29,77,35,0
30,60,21,0
31,69,99,0
32,35,74,0
33,97,94,0
34,11,16,0
35,31,70,0
36,39,88,0
37,77,43,0
38,4,81,0
39,92,38,0
40,85,69,0
41,39,18,0
42,86,59,0
43,5,13,0
44,24,77,0
45,24,19,0
46,15,12,0
47,9,77,0
48,92,72,0
49,46,85,0
50,66,66,0
51,43,9,0
52,63,76,0
53,12,15,0
54,53,3,0
55,62,55,0
56,2,1,0
57,92,98,0
58,68,67,0
59,0,85,0
60,97,89,0
61,4,37,0
62,21,94,0
63,86,19,0
64,14,82,0
65,61,28,0
66,20,1,0
67,20,27,0
68,37,95,0
69,1,27,0
70,93,14,0
71,83,77,0
72,16,51,0
73,97,75,0
74,35,12,0
75,0,59,0
76,67,21,0
77,37,70,0
78,90,99,0
79,35,90,0
80,3,36,0
81,64,90,0
82,42,6,0
83,8,43,0
84,56,68,0
85,23,23,0
86,93,55,0
87,23,94,0
88,85,2,0
89,30,15,0
90,44,80,0
91,34,99,0
92,24,75,0
93,71,23,0
94,65,68,0
95,38,45,0
96,5,42,0
97,11,2,0
98,53,53,0
99,56,37,0
100,8,51,1
101,86,13,1
102,3,30,1
103,57,55,1
104,14,77,1
105,39,12,1
106,35,95,1
107,85,65,1
108,75,23,1
109,50,3,1
110,77,38,1
111,11,21,1
112,85,72,1
113,20,23,1
114,95,94,1
115,69,5,1
116,42,70,1
117,5,3,1
118,5,16,1
119,35,70,1
120,44,85,1
121,86,14,1
122,58,68,1
123,62,68,1
124,32,70,1
125,40,37,1
126,68,66,1
127,42,9,1
128,39,45,1
129,77,26,1
130,60,28,1
131,35,94,1
132,53,37,1

1,30
0,58,3,0
1,74,48,0
2,18,19,0
3,19,67,0
4,69,72,0
5,41,6,0
6,53,24,0
7,91,8,0
8,39,52,0
9,5,8,0
10,19,92,0
11,38,54,0
12,66,88,0
13,70,77,0
14,11,14,0
15,23,4,0
16,94,49,0
17,55,52,0
18,44,25,0
19,79,98,0
20,68,68,0
21,82,83,0
22,70,30,0
23,63,7,0
24,98,54,0
25,82,30,0
26,95,21,0
27,21,51,0
28,42,84,0
29,47,80,0
30,62,18,0
31,7,93,0
32,65,4,0
33,11,88,0
34,67,93,0
35,80,31,0
36,37,39,0
37,32,90,0
38,74,68,0
39,12,2,0
40,74,72,0
41,13,60,0
42,74,59,0
43,38,11,0
44,70,54,0
45,1,12,0
46,15,60,0
47,30,43,0
48,65,13,0
49,86,56,0
50,30,47,0
51,31,77,0
52,47,32,0
53,94,8,0
54,74,39,0
55,23,52,0
56,35,77,0
57,12,44,0
58,53,98,0
59,98,86,0
60,82,29,0
61,79,7,0
62,50,27,0
63,13,80,0
64,86,54,0
65,60,40,0
66,54,95,0
67,0,79,0
68,71,65,0
69,4,12,0
70,26,61,0
71,48,50,0
72,99,44,0
73,1,21,0
74,29,96,0
75,21,3,0
76,93,10,0
77,60,75,0
78,24,19,0
79,91,22,0
80,39,41,0
81,75,77,0
82,55,65,0
83,99,40,0
84,7,37,0
85,18,15,0
86,7,4,0
87,30,12,0
88,33,52,0
89,19,51,0
90,50,42,0
91,91,85,0
92,48,41,0
93,10,2,0
94,54,34,0
95,21,40,0
96,47,79,0
97,81,53,0
98,81,68,0
99,74,54,0
100,19,60,1
101,74,31,1
102,55,75,1
103,35,84,1
104,19,44,1
105,66,77,1
106,11,92,1
107,94,54,1
108,65,7,1
109,54,40,1
110,29,92,1
111,74,65,1
112,41,11,1
113,47,27,1
114,30,52,1
115,11,80,1
116,79,83,1
117,37,41,1
118,93,21,1
119,74,77,1
120,74,53,1
121,19,61,1
122,53,27,1
123,5,12,1
124,38,52,1
125,66,93,1
126,50,50,1
127,50,41,1
128,93,8,1
129,24,12,1

2,34
0,5,7,0
1,45,71,0
2,17,8,0
3,95,75,0
4,95,48,0
5,35,69,0
6,38,50,0
7,99,93,0
8,67,34,0
9,34,96,0
10,95,98,0
11,8,50,0
12,87,6,0
13,72,27,0
14,23,88,0
15,33,95,0
16,18,67,0
17,64,0,0
18,57,46,0
19,35,45,0
20,33,48,0
21,77,44,0
22,18,91,0
23,44,73,0
24,88,34,0
25,78,58,0
26,12,97,0
27,92,40,0
28,21,88,0
29,57,13,0
30,79,41,0
31,82,24,0
32,87,29,0
33,88,77,0
34,7,90,0
35,62,22,0
36,42,20,0
37,67,86,0
38,19,65,0
39,4,42,0
40,92,18,0
41,64,4,0
42,52,49,0
43,63,74,0
44,16,45,0
45,33,80,0
46,75,13,0
47,31,32,0
48,72,44,0
49,22,85,0
50,65,97,0
51,99,96,0
52,4,85,0
53,89,88,0
54,1,18,0
55,39,85,0
56,41,54,0
57,5,5,0
58,1,67,0
59,63,84,0
60,84,22,0
61,96,62,0
62,0,79,0
63,99,75,0
64,47,76,0
65,8,31,0
66,97,23,0
67,85,78,0
68,62,83,0
69,59,11,0
70,3,56,0
71,72,94,0
72,79,37,0
73,23,7,0
74,29,81,0
75,25,37,0
76,14,2,0
77,28,36,0
78,85,84,0
79,4,64,0
80,2,71,0
81,16,36,0
82,88,14,0
83,16,20,0
84,64,46,0
85,19,67,0
86,59,34,0
87,72,6,0
88,46,99,0
89,35,6,0
90,28,44,0
91,53,7,0
92,30,53,0
93,42,51,0
94,39,28,0
95,91,51,0
96,70,48,0
97,15,28,0
98,63,9,0
99,43,76,0
100,12,91,1
101,67,94,1
102,8,45,1
103,33,85,1
104,35,76,1
105,67,27,1
106,88,18,1
107,95,51,1
108,87,22,1
109,88,37,1
110,62,76,1
111,62,11,1
112,14,7,1
113,15,31,1
114,35,48,1
115,64,6,1
116,57,11,1
117,4,67,1
118,2,79,1
119,30,48,1
120,70,46,1
121,17,7,1
122,95,93,1
123,95,62,1
124,67,46,1
125,23,85,1
126,33,81,1
127,44,76,1
128,78,44,1
129,42,50,1
130,4,56,1
131,16,37,1
132,28,37,1
133,2,67,1

3,38
0,96,8,0
1,2,12,0
2,67,38,0
3,37,70,0
4,94,94,0
5,95,46,0
6,49,81,0
7,51,89,0
8,55,42,0
9,24,85,0
10,64,18,0
11,21,40,0
12,47,4,0
13,41,73,0
14,77,25,0
15,46,98,0
16,12,90,0
17,29,61,0
18,87,54,0
19,11,5,0
20,31,73,0
21,6,96,0
22,3,84,0
23,19,6,0
24,38,17,0
25,52,49,0
26,79,26,0
27,13,53,0
28,34,23,0
29,33,31,0
30,53,35,0
31,34,8,0
32,93,76,0
33,96,84,0
34,86,40,0
35,64,55,0
36,75,97,0
37,6,63,0
38,93,71,0
39,6,89,0
40,65,23,0
41,61,32,0
42,95,38,0
43,6,6,0
44,46,55,0
45,65,68,0
46,12,67,0
47,1,0,0
48,54,68,0
49,63,89,0
50,40,48,0
51,74,3,0
52,98,69,0
53,93,85,0
54,29,30,0
55,40,80,0
56,72,45,0
57,13,25,0
58,67,31,0
59,2,36,0
60,52,12,0
61,95,8,0
62,33,54,0
63,7,29,0
64,31,57,0
65,90,56,0
66,44,85,0
67,48,81,0
68,40,30,0
69,23,65,0
70,27,34,0
71,5,80,0
72,35,69,0
73,12,64,0
74,98,1,0
75,65,78,0
76,17,25,0
77,62,74,0
78,99,89,0
79,24,73,0
80,88,64,0
81,20,48,0
82,30,65,0
83,61,6,0
84,95,56,0
85,45,73,0
86,20,42,0
87,94,76,0
88,27,51,0
89,77,74,0
90,48,3,0
91,47,70,0
92,1,37,0
93,4,23,0
94,24,18,0
95,58,27,0
96,60,88,0
97,76,21,0
98,80,86,0
99,84,72,0
100,34,18,1
101,46,49,1
102,52,6,1
103,65,74,1
104,88,71,1
105,96,3,1
106,2,6,1
107,46,89,1
108,31,69,1
109,7,25,1
110,44,81,1
111,96,89,1
112,67,25,1
113,64,6,1
114,33,51,1
115,20,51,1
116,58,32,1
117,95,40,1
118,55,35,1
119,77,86,1
120,34,30,1
121,5,84,1
122,88,56,1
123,96,85,1
124,67,32,1
125,67,45,1
126,21,34,1
127,41,80,1
128,12,89,1
129,12,63,1
130,29,31,1
131,29,65,1
132,11,6,1
133,34,17,1
134,40,49,1
135,48,4,1
136,60,89,1
137,76,25,1

4,31
0,70,9,0
1,30,43,0
2,37,82,0
3,68,72,0
4,28,49,0
5,50,62,0
6,26,38,0
7,14,25,0
8,50,6,0
9,45,60,0
10,48,98,0
11,61,14,0
12,89,0,0
13,58,19,0
14,36,33,0
15,62,40,0
16,31,87,0
17,23,24,0
18,58,91,0
19,63,76,0
20,16,51,0
21,10,3,0
22,77,13,0
23,98,86,0
24,72,36,0
25,23,78,0
26,57,0,0
27,89,59,0
28,64,46,0
29,10,59,0
30,19,98,0
31,20,80,0
32,7,41,0
33,36,46,0
34,82,71,0
35,4,23,0
36,38,54,0
37,44,68,0
38,24,98,0
39,83,84,0
40,81,4,0
41,78,87,0
42,12,86,0
43,53,46,0
44,59,64,0
45,49,18,0
46,74,56,0
47,75,0,0
48,67,87,0
49,79,27,0
50,79,18,0
51,38,62,0
52,87,2,0
53,39,71,0
54,80,87,0
55,99,25,0
56,81,35,0
57,31,63,0
58,15,81,0
59,83,10,0
60,59,73,0
61,50,69,0
62,96,31,0
63,74,25,0
64,9,7,0
65,95,81,0
66,22,88,0
67,20,77,0
68,26,90,0
69,51,53,0
70,73,5,0
71,86,71,0
72,59,18,0
73,34,75,0
74,36,90,0
75,44,70,0
76,66,71,0
77,10,2,0
78,10,52,0
79,16,81,0
80,18,59,0
81,93,0,0
82,49,39,0
83,24,23,0
84,16,53,0
85,18,33,0
86,27,63,0
87,35,73,0
88,52,77,0
89,71,75,0
90,2,74,0
91,32,38,0
92,70,50,0
93,56,76,0
94,9,25,0
95,24,87,0
96,38,46,0
97,45,34,0
98,35,20,0
99,68,76,0
100,81,31,1
101,86,81,1
102,18,25,1
103,30,46,1
104,36,87,1
105,12,81,1
106,59,76,1
107,75,4,1
108,70,13,1
109,70,46,1
110,30,38,1
111,50,60,1
112,26,87,1
113,62,46,1
114,38,60,1
115,83,4,1
116,79,25,1
117,9,23,1
118,35,23,1
119,37,73,1
120,68,87,1
121,68,75,1
122,50,68,1
123,50,64,1
124,50,18,1
125,58,18,1
126,36,34,1
127,23,87,1
128,23,80,1
129,16,59,1
130,16,52,1

5,40
0,19,87,0
1,20,26,0
2,67,8,0
3,10,28,0
4,99,20,0
5,13,37,0
6,61,17,0
7,95,58,0
8,67,65,0
9,87,53,0
10,67,28,0
11,20,20,0
12,22,20,0
13,6,65,0
14,53,75,0
15,92,64,0
16,48,49,0
17,1,55,0
18,63,11,0
19,80,14,0
20,17,54,0
21,36,99,0
22,91,59,0
23,95,43,0
24,64,55,0
25,70,35,0
26,29,74,0
27,18,71,0
28,1,71,0
29,38,80,0
30,13,61,0
31,21,5,0
32,75,32,0
33,28,59,0
34,43,4,0
35,29,35,0
36,14,60,0
37,0,67,0
38,29,32,0
39,9,14,0
40,3,80,0
41,50,12,0
42,36,63,0
43,87,13,0
44,90,36,0
45,40,48,0
46,34,97,0
47,51,7,0
48,76,29,0
49,95,27,0
50,71,15,0
51,92,18,0
52,64,33,0
53,6,32,0
54,61,64,0
55,72,10,0
56,19,30,0
57,65,54,0
58,2,87,0
59,44,15,0
60,56,8,0
61,89,70,0
62,71,68,0
63,24,40,0
64,25,39,0
65,82,86,0
66,63,56,0
67,33,56,0
68,23,19,0
69,48,77,0
70,83,35,0
71,85,75,0
72,62,32,0
73,32,98,0
74,50,69,0
75,13,83,0
76,29,94,0
77,87,22,0
78,82,62,0
79,6,47,0
80,58,94,0
81,2,57,0
82,78,23,0
83,51,88,0
84,79,76,0
85,32,84,0
86,88,55,0
87,6,81,0
88,29,66,0
89,60,81,0
90,24,17,0
91,96,32,0
92,2,27,0
93,33,22,0
94,43,18,0
95,64,62,0
96,25,58,0
97,85,61,0
98,17,87,0
99,13,30,0
100,95,36,1
101,53,81,1
102,95,20,1
103,87,18,1
104,6,28,1
105,6,61,1
106,17,58,1
107,32,80,1
108,20,14,1
109,67,33,1
110,6,57,1
111,53,69,1
112,63,8,1
113,36,56,1
114,29,71,1
115,82,76,1
116,33,18,1
117,32,94,1
118,88,59,1
119,53,77,1
120,53,88,1
121,64,64,1
122,70,33,1
123,72,14,1
124,44,12,1
125,20,30,1
126,95,32,1
127,87,14,1
128,92,59,1
129,1,67,1
130,64,56,1
131,29,59,1
132,3,81,1
133,40,49,1
134,34,98,1
135,51,8,1
136,71,65,1
137,24,18,1
138,25,35,1
139,78,14,1

6,38
0,48,98,0
1,96,97,0
2,77,54,0
3,59,81,0
4,91,31,0
5,19,59,0
6,32,81,0
7,55,32,0
8,38,18,0
9,16,19,0
10,47,87,0
11,32,95,0
12,8,82,0
13,82,7,0
14,11,37,0
15,42,22,0
16,46,52,0
17,88,44,0
18,97,52,0
19,68,70,0
20,91,41,0
21,59,15,0
22,95,61,0
23,96,43,0
24,84,14,0
25,31,98,0
26,61,14,0
27,13,63,0
28,4,84,0
29,21,75,0
30,19,38,0
31,59,0,0
32,62,71,0
33,77,36,0
34,51,62,0
35,76,51,0
36,20,15,0
37,39,36,0
38,22,17,0
39,16,78,0
40,91,40,0
41,92,84,0
42,6,71,0
43,32,93,0
44,47,58,0
45,40,93,0
46,86,37,0
47,84,74,0
48,45,71,0
49,2,92,0
50,76,14,0
51,95,20,0
52,40,92,0
53,92,15,0
54,24,25,0
55,34,49,0
56,1,28,0
57,67,0,0
58,90,40,0
59,36,69,0
60,65,58,0
61,25,3,0
62,87,73,0
63,23,21,0
64,89,41,0
65,98,30,0
66,18,28,0
67,52,39,0
68,35,71,0
69,23,90,0
70,98,41,0
71,79,37,0
72,75,62,0
73,99,16,0
74,12,67,0
75,91,97,0
76,95,66,0
77,34,91,0
78,44,65,0
79,42,24,0
80,25,52,0
81,27,36,0
82,36,8,0
83,67,27,0
84,31,23,0
85,94,16,0
86,80,20,0
87,72,6,0
88,21,13,0
89,54,57,0
90,67,43,0
91,0,14,0
92,98,82,0
93,67,58,0
94,24,12,0
95,23,39,0
96,90,58,0
97,35,20,0
98,31,55,0
99,8,1,0
100,76,43,1
101,47,93,1
102,68,62,1
103,92,73,1
104,32,75,1
105,32,90,1
106,47,62,1
107,8,78,1
108,82,14,1
109,67,32,1
110,95,58,1
111,95,30,1
112,31,52,1
113,72,14,1
114,96,41,1
115,91,37,1
116,38,20,1
117,8,14,1
118,16,15,1
119,8,71,1
120,92,82,1
121,24,23,1
122,34,36,1
123,18,37,1
124,44,69,1
125,80,14,1
126,96,52,1
127,77,37,1
128,32,91,1
129,47,57,1
130,95,16,1
131,21,15,1
132,76,54,1
133,92,97,1
134,34,52,1
135,1,14,1
136,25,8,1
137,23,38,1

7,37
0,71,28,0
1,93,7,0
2,24,21,0
3,4,46,0
4,90,36,0
5,56,26,0
6,26,42,0
7,0,41,0
8,81,9,0
9,97,50,0
10,19,10,0
11,98,59,0
12,42,96,0
13,84,10,0
14,11,46,0
15,67,55,0
16,6,75,0
17,29,52,0
18,86,3,0
19,85,94,0
20,72,52,0
21,75,28,0
22,61,34,0
23,52,89,0
24,73,4,0
25,69,63,0
26,13,51,0
27,49,41,0
28,91,37,0
29,9,53,0
30,96,21,0
31,68,6,0
32,97,86,0
33,5,58,0
34,49,84,0
35,52,47,0
36,94,33,0
37,75,2,0
38,69,58,0
39,76,28,0
40,53,53,0
41,59,20,0
42,33,22,0
43,69,72,0
44,44,58,0
45,9,34,0
46,47,38,0
47,16,56,0
48,40,65,0
49,94,29,0
50,99,3,0
51,51,79,0
52,41,22,0
53,68,47,0
54,42,26,0
55,22,79,0
56,29,75,0
57,40,25,0
58,55,88,0
59,77,93,0
60,71,20,0
61,97,74,0
62,97,24,0
63,88,80,0
64,37,97,0
65,76,45,0
66,5,0,0
67,40,23,0
68,72,6,0
69,53,48,0
70,98,56,0
71,15,33,0
72,82,61,0
73,24,63,0
74,95,1,0
75,97,41,0
76,89,18,0
77,26,9,0
78,59,3,0
79,56,91,0
80,29,55,0
81,28,56,0
82,1,90,0
83,88,67,0
84,28,84,0
85,50,66,0
86,71,33,0
87,12,86,0
88,54,39,0
89,11,55,0
90,46,42,0
91,81,37,0
92,86,91,0
93,15,94,0
94,66,9,0
95,52,44,0
96,22,88,0
97,27,17,0
98,58,62,0
99,29,63,0
100,97,80,1
101,6,86,1
102,76,37,1
103,15,88,1
104,93,3,1
105,56,34,1
106,72,47,1
107,44,65,1
108,22,84,1
109,81,3,1
110,97,67,1
111,52,41,1
112,49,89,1
113,94,37,1
114,53,62,1
115,27,21,1
116,93,18,1
117,4,41,1
118,11,52,1
119,29,65,1
120,69,55,1
121,47,41,1
122,95,3,1
123,66,6,1
124,71,34,1
125,24,56,1
126,90,37,1
127,26,10,1
128,11,51,1
129,11,53,1
130,11,56,1
131,85,93,1
132,75,3,1
133,96,24,1
134,40,22,1
135,51,66,1
136,55,89,1

8,29
0,64,38,0
1,58,35,0
2,14,40,0
3,4,28,0
4,46,63,0
5,0,4,0
6,13,97,0
7,58,79,0
8,72,47,0
9,68,98,0
10,77,25,0
11,57,0,0
12,17,53,0
13,90,20,0
14,61,86,0
15,93,35,0
16,43,64,0
17,78,0,0
18,38,9,0
19,44,23,0
20,27,24,0
21,82,40,0
22,54,35,0
23,73,53,0
24,54,36,0
25,55,35,0
26,48,46,0
27,3,88,0
28,25,46,0
29,71,93,0
30,79,10,0
31,37,91,0
32,70,75,0
33,19,2,0
34,27,8,0
35,73,61,0
36,1,6,0
37,99,20,0
38,80,87,0
39,48,70,0
40,77,67,0
41,76,16,0
42,47,60,0
43,79,68,0
44,13,81,0
45,25,1,0
46,16,42,0
47,58,75,0
48,80,73,0
49,79,24,0
50,34,17,0
51,56,30,0
52,4,77,0
53,35,71,0
54,30,35,0
55,29,31,0
56,22,28,0
57,45,22,0
58,24,74,0
59,65,3,0
60,95,35,0
61,46,75,0
62,52,50,0
63,39,79,0
64,30,61,0
65,24,53,0
66,45,43,0
67,73,1,0
68,35,80,0
69,32,96,0
70,30,41,0
71,23,81,0
72,60,99,0
73,41,16,0
74,40,30,0
75,28,64,0
76,40,68,0
77,14,68,0
78,54,71,0
79,15,72,0
80,33,21,0
81,60,49,0
82,92,42,0
83,31,3,0
84,97,53,0
85,28,44,0
86,42,82,0
87,11,30,0
88,41,43,0
89,31,21,0
90,58,62,0
91,92,87,0
92,58,87,0
93,17,46,0
94,69,88,0
95,1,59,0
96,34,16,0
97,73,27,0
98,8,33,0
99,72,38,0
100,28,71,1
101,58,71,1
102,14,59,1
103,4,81,1
104,27,28,1
105,27,3,1
106,38,16,1
107,79,20,1
108,79,16,1
109,41,23,1
110,11,33,1
111,46,70,1
112,72,40,1
113,43,68,1
114,48,50,1
115,71,88,1
116,37,80,1
117,24,72,1
118,65,1,1
119,92,40,1
120,58,86,1
121,78,1,1
122,73,67,1
123,25,2,1
124,37,82,1
125,1,4,1
126,56,35,1
127,39,71,1
128,60,38,1

9,37
0,11,95,0
1,15,14,0
2,47,81,0
3,49,27,0
4,52,40,0
5,71,96,0
6,66,71,0
7,69,40,0
8,80,97,0
9,88,93,0
10,33,99,0
11,85,10,0
12,97,77,0
13,63,1,0
14,59,26,0
15,65,33,0
16,7,99,0
17,29,44,0
18,85,82,0
19,1,16,0
20,55,37,0
21,89,16,0
22,80,26,0
23,67,2,0
24,25,9,0
25,88,40,0
26,27,60,0
27,5,97,0
28,77,96,0
29,33,70,0
30,11,75,0
31,25,48,0
32,54,39,0
33,28,81,0
34,42,58,0
35,96,69,0
36,93,28,0
37,65,64,0
38,65,43,0
39,15,91,0
40,87,11,0
41,77,47,0
42,46,98,0
43,68,40,0
44,97,72,0
45,26,68,0
46,78,35,0
47,65,91,0
48,50,32,0
49,16,98,0
50,0,26,0
51,22,2,0
52,61,89,0
53,78,9,0
54,7,50,0
55,63,35,0
56,71,42,0
57,80,39,0
58,90,27,0
59,17,71,0
60,77,1,0
61,1,37,0
62,20,75,0
63,99,32,0
64,47,65,0
65,97,92,0
66,6,45,0
67,36,18,0
68,26,87,0
69,62,12,0
70,8,5,0
71,51,91,0
72,4,7,0
73,23,34,0
74,42,46,0
75,57,59,0
76,84,52,0
77,82,10,0
78,32,2,0
79,10,19,0
80,30,65,0
81,82,9,0
82,32,44,0
83,77,89,0
84,76,68,0
85,45,97,0
86,30,97,0
87,28,32,0
88,37,21,0
89,14,28,0
90,45,65,0
91,98,24,0
92,75,6,0
93,42,65,0
94,17,3,0
95,84,96,0
96,65,42,0
97,94,70,0
98,42,92,0
99,40,41,0
100,77,42,1
101,26,75,1
102,57,64,1
103,15,95,1
104,47,91,1
105,26,95,1
106,14,19,1
107,98,28,1
108,15,5,1
109,66,68,1
110,33,65,1
111,85,93,1
112,1,19,1
113,25,2,1
114,27,65,1
115,42,97,1
116,17,75,1
117,75,2,1
118,40,44,1
119,80,35,1
120,33,97,1
121,63,37,1
122,65,40,1
123,7,97,1
124,89,26,1
125,28,34,1
126,26,81,1
127,50,40,1
128,61,91,1
129,49,26,1
130,80,40,1
131,80,96,1
132,63,2,1
133,1,26,1
134,28,44,1
135,96,70,1
136,16,95,1

10,36
0,98,32,0
1,18,17,0
2,94,18,0
3,79,26,0
4,49,11,0
5,89,50,0
6,78,77,0
7,62,36,0
8,4,66,0
9,42,15,0
10,24,16,0
11,55,5,0
12,62,75,0
13,52,1,0
14,25,7,0
15,38,38,0
16,71,66,0
17,77,97,0
18,82,35,0
19,89,2,0
20,10,50,0
21,78,64,0
22,73,62,0
23,50,94,0
24,25,80,0
25,37,60,0
26,74,70,0
27,29,8,0
28,34,57,0
29,31,88,0
30,52,5,0
31,96,65,0
32,86,38,0
33,7,89,0
34,57,76,0
35,44,65,0
36,90,44,0
37,75,46,0
38,69,5,0
39,69,91,0
40,97,67,0
41,96,39,0
42,92,3,0
43,14,8,0
44,84,36,0
45,23,57,0
46,55,46,0
47,36,14,0
48,20,46,0
49,98,72,0
50,44,34,0
51,84,47,0
52,12,10,0
53,53,72,0
54,44,57,0
55,37,38,0
56,73,83,0
57,20,45,0
58,94,74,0
59,59,0,0
60,88,14,0
61,5,81,0
62,12,90,0
63,48,8,0
64,61,84,0
65,57,52,0
66,16,59,0
67,34,26,0
68,50,95,0
69,51,45,0
70,47,88,0
71,20,11,0
72,92,85,0
73,65,72,0
74,81,26,0
75,8,20,0
76,30,6,0
77,20,6,0
78,67,97,0
79,68,85,0
80,4,22,0
81,38,5,0
82,79,35,0
83,98,19,0
84,64,16,0
85,84,92,0
86,89,70,0
87,16,38,0
88,4,88,0
89,77,45,0
90,70,25,0
91,31,9,0
92,12,59,0
93,3,67,0
94,25,67,0
95,98,45,0
96,45,87,0
97,23,99,0
98,38,14,0
99,24,88,0
100,44,45,1
101,78,70,1
102,69,16,1
103,44,38,1
104,89,47,1
105,71,70,1
106,37,57,1
107,96,44,1
108,23,90,1
109,20,16,1
110,20,57,1
111,59,5,1
112,94,72,1
113,62,46,1
114,25,57,1
115,38,8,1
116,10,59,1
117,57,46,1
118,69,97,1
119,92,14,1
120,20,7,1
121,61,76,1
122,49,8,1
123,89,44,1
124,25,88,1
125,38,9,1
126,77,46,1
127,73,64,1
128,50,88,1
129,29,7,1
130,69,85,1
131,97,72,1
132,20,8,1
133,5,88,1
134,61,85,1
135,45,88,1

11,31
0,7,27,0
1,32,92,0
2,78,42,0
3,21,23,0
4,39,5,0
5,4,25,0
6,87,38,0
7,43,39,0
8,77,87,0
9,34,18,0
10,47,41,0
11,88,1,0
12,85,20,0
13,5,45,0
14,16,21,0
15,88,74,0
16,28,47,0
17,49,41,0
18,40,26,0
19,15,92,0
20,15,7,0
21,35,62,0
22,15,84,0
23,75,42,0
24,61,95,0
25,86,7,0
26,12,13,0
27,89,33,0
28,23,22,0
29,44,63,0
30,40,47,0
31,75,48,0
32,41,77,0
33,68,12,0
34,10,66,0
35,10,35,0
36,53,59,0
37,47,3,0
38,60,86,0
39,32,47,0
40,32,79,0
41,73,69,0
42,95,90,0
43,30,33,0
44,79,83,0
45,29,65,0
46,53,33,0
47,29,52,0
48,45,29,0
49,94,99,0
50,5,55,0
51,43,46,0
52,28,7,0
53,7,23,0
54,72,39,0
55,74,76,0
56,41,47,0
57,75,91,0
58,48,35,0
59,82,75,0
60,23,68,0
61,62,42,0
62,64,97,0
63,58,84,0
64,42,28,0
65,11,97,0
66,3,10,0
67,59,44,0
68,52,40,0
69,44,72,0
70,59,40,0
71,63,59,0
72,49,7,0
73,1,4,0
74,51,18,0
75,1,99,0
76,51,92,0
77,34,23,0
78,83,27,0
79,94,1,0
80,82,59,0
81,57,86,0
82,66,74,0
83,67,48,0
84,66,89,0
85,87,85,0
86,23,45,0
87,80,74,0
88,32,39,0
89,30,79,0
90,41,99,0
91,33,97,0
92,86,42,0
93,14,47,0
94,60,80,0
95,59,14,0
96,48,82,0
97,20,50,0
98,41,67,0
99,51,86,0
100,61,89,1
101,12,21,1
102,73,74,1
103,51,14,1
104,12,10,1
105,44,77,1
106,44,67,1
107,29,62,1
108,20,47,1
109,7,25,1
110,87,33,1
111,43,41,1
112,34,7,1
113,47,5,1
114,85,27,1
115,5,47,1
116,75,89,1
117,23,47,1
118,23,66,1
119,79,76,1
120,79,85,1
121,48,33,1
122,82,74,1
123,62,44,1
124,63,48,1
125,21,22,1
126,34,22,1
127,49,40,1
128,60,84,1
129,29,47,1
130,94,90,1

12,35
0,85,74,0
1,75,74,0
2,32,89,0
3,56,9,0
4,96,2,0
5,44,70,0
6,47,27,0
7,53,96,0
8,71,39,0
9,48,64,0
10,15,71,0
11,32,87,0
12,8,22,0
13,92,11,0
14,89,74,0
15,35,75,0
16,15,33,0
17,26,52,0
18,41,96,0
19,98,9,0
20,88,87,0
21,37,68,0
22,38,52,0
23,21,15,0
24,21,98,0
25,54,58,0
26,38,96,0
27,67,54,0
28,34,29,0
29,11,36,0
30,16,8,0
31,77,75,0
32,87,21,0
33,46,51,0
34,73,15,0
35,86,16,0
36,21,25,0
37,58,91,0
38,33,97,0
39,3,18,0
40,19,54,0
41,12,64,0
42,99,17,0
43,92,7,0
44,63,14,0
45,79,97,0
46,87,91,0
47,96,91,0
48,3,10,0
49,64,73,0
50,83,39,0
51,60,38,0
52,73,94,0
53,34,86,0
54,79,28,0
55,20,52,0
56,39,79,0
57,45,4,0
58,72,10,0
59,74,38,0
60,54,83,0
61,12,92,0
62,18,36,0
63,10,58,0
64,94,3,0
65,73,67,0
66,55,44,0
67,45,11,0
68,4,27,0
69,6,76,0
70,7,70,0
71,77,96,0
72,45,82,0
73,22,73,0
74,93,61,0
75,59,42,0
76,86,21,0
77,78,11,0
78,61,38,0
79,8,57,0
80,0,71,0
81,88,96,0
